LSN,EventTime(UTC+8),Event,Detail,File/Directory Name,Full Path,CreationTime,ModifiedTime,MFTModifiedTime,AccessedTime,Redo,Target VCN,Cluster Index,is_timestomped,timestomp_tool_executed,suspicious_tool_name,label_source
10587217376,12/31/23 1:15:51,Writing Content of Resident File,Writing Size : 512,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,,,,,Update Resident Value,0x30DA,4,0,0,,
10587218396,12/31/23 1:15:51,File Deletion,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/31/23 1:15:51,12/31/23 1:15:51,12/31/23 1:15:51,12/31/23 1:15:51,Deallocate File Record Segment,0x30DA,4,0,0,,
10587218589,12/31/23 1:15:51,File Creation,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/31/23 1:15:51,12/31/23 1:15:51,12/31/23 1:15:51,12/31/23 1:15:51,Initialize File Record Segment,0x30DA,4,0,0,,
10587218816,12/31/23 1:15:51,Writing Content of Resident File,Writing Size : 512,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,,,,,Update Resident Value,0x30DA,4,0,0,,
10587219842,12/31/23 1:15:51,File Deletion,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/31/23 1:15:51,12/31/23 1:15:51,12/31/23 1:15:51,12/31/23 1:15:51,Deallocate File Record Segment,0x30DA,4,0,0,,
10587220035,12/31/23 1:15:51,File Creation,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/31/23 1:15:51,12/31/23 1:15:51,12/31/23 1:15:51,12/31/23 1:15:51,Initialize File Record Segment,0x30DA,4,0,0,,
10587220262,12/31/23 1:15:51,Writing Content of Resident File,Writing Size : 512,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,,,,,Update Resident Value,0x30DA,4,0,0,,
10587221282,12/31/23 1:15:51,File Deletion,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/31/23 1:15:51,12/31/23 1:15:51,12/31/23 1:15:51,12/31/23 1:15:51,Deallocate File Record Segment,0x30DA,4,0,0,,
10587221463,12/31/23 1:15:51,File Creation,,LocalSettingsDB.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\LocalSettingsDB.sql-journal,12/31/23 1:15:51,12/31/23 1:15:51,12/31/23 1:15:51,12/31/23 1:15:51,Initialize File Record Segment,0x30DA,4,0,0,,
10587221688,12/31/23 1:15:51,Writing Content of Resident File,Writing Size : 512,LocalSettingsDB.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\LocalSettingsDB.sql-journal,,,,,Update Resident Value,0x30DA,4,0,0,,
10587222319,12/31/23 1:15:51,Updating Modified Time,ModifiedTime : 2023-12-28 22:37:57 -> 2023-12-31 01:15:51,LocalSettingsDB.sql <Guessed>,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\LocalSettingsDB.sql,,,,,Update Resident Value,0x6E6C,4,0,0,,
10587222698,12/31/23 1:15:51,File Deletion,,LocalSettingsDB.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\LocalSettingsDB.sql-journal,12/31/23 1:15:51,12/31/23 1:15:51,12/31/23 1:15:51,12/31/23 1:15:51,Deallocate File Record Segment,0x30DA,4,0,0,,
10587222880,12/31/23 1:15:51,File Creation,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/31/23 1:15:51,12/31/23 1:15:51,12/31/23 1:15:51,12/31/23 1:15:51,Initialize File Record Segment,0x30DA,4,0,0,,
10587223164,12/31/23 1:15:51,Writing Content of Resident File,Writing Size : 512,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,,,,,Update Resident Value,0x30DA,4,0,0,,
10587224188,12/31/23 1:15:51,File Deletion,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/31/23 1:15:51,12/31/23 1:15:51,12/31/23 1:15:51,12/31/23 1:15:51,Deallocate File Record Segment,0x30DA,4,0,0,,
10587224369,12/31/23 1:15:51,File Creation,,LocalSettingsDB.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\LocalSettingsDB.sql-journal,12/31/23 1:15:51,12/31/23 1:15:52,12/31/23 1:15:52,12/31/23 1:15:52,Initialize File Record Segment,0x30DA,4,0,0,,
10587224595,12/31/23 1:15:51,Writing Content of Resident File,Writing Size : 512,LocalSettingsDB.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\LocalSettingsDB.sql-journal,,,,,Update Resident Value,0x30DA,4,0,0,,
10587225212,12/31/23 1:15:51,Updating Modified Time,ModifiedTime : 2023-12-31 01:15:51 -> 2023-12-31 01:15:52,LocalSettingsDB.sql <Guessed>,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\LocalSettingsDB.sql,,,,,Update Resident Value,0x6E6C,4,0,0,,
10587225583,12/31/23 1:15:51,File Deletion,,LocalSettingsDB.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\LocalSettingsDB.sql-journal,12/31/23 1:15:51,12/31/23 1:15:52,12/31/23 1:15:52,12/31/23 1:15:52,Deallocate File Record Segment,0x30DA,4,0,0,,
10587225772,12/31/23 1:15:51,File Creation,,LocalSettingsDB.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\LocalSettingsDB.sql-journal,12/31/23 1:15:51,12/31/23 1:15:52,12/31/23 1:15:52,12/31/23 1:15:52,Initialize File Record Segment,0x30DA,4,0,0,,
10587225989,,Writing Content of Resident File,Writing Size : 512,LocalSettingsDB.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\LocalSettingsDB.sql-journal,,,,,Update Resident Value,0x30DA,4,0,0,,
10587226632,,,,LocalSettingsDB.sql,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\LocalSettingsDB.sql,12/16/22 17:32:11,12/31/23 1:15:52,12/31/23 1:15:52,12/31/23 1:15:52,Update Resident Value,0x6E6C,4,0,0,,
10587227003,,File Deletion,,LocalSettingsDB.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\LocalSettingsDB.sql-journal,12/31/23 1:15:51,12/31/23 1:15:52,12/31/23 1:15:52,12/31/23 1:15:52,Deallocate File Record Segment,0x30DA,4,0,0,,
10587227104,,,,HardwareEvents.evtx,\Windows\System32\winevt\Logs\HardwareEvents.evtx,12/16/22 16:12:53,12/16/22 16:15:16,12/16/22 16:15:16,12/31/23 1:15:32,Update Resident Value,0x65CE,4,0,0,,
10587227196,,,,Internet Explorer.evtx,\Windows\System32\winevt\Logs\Internet Explorer.evtx,12/16/22 16:12:53,12/16/22 16:15:16,12/16/22 16:15:16,12/31/23 1:15:32,Update Resident Value,0x65CE,6,0,0,,
10587227280,,,,Key Management Service.evtx,\Windows\System32\winevt\Logs\Key Management Service.evtx,12/16/22 16:12:53,12/16/22 16:15:16,12/16/22 16:15:16,12/31/23 1:15:32,Update Resident Value,0x65CF,0,0,0,,
10587227364,,,,OAlerts.evtx,\Windows\System32\winevt\Logs\OAlerts.evtx,12/16/22 18:29:05,12/25/23 16:34:35,12/25/23 16:34:35,12/31/23 1:15:32,Update Resident Value,0x7787,4,0,0,,
10587227448,,,,Parameters.evtx,\Windows\System32\winevt\Logs\Parameters.evtx,12/16/22 17:18:26,12/16/22 17:18:48,12/16/22 17:18:48,12/31/23 1:15:32,Update Resident Value,0x6B56,2,0,0,,
10587227532,,,,State.evtx,\Windows\System32\winevt\Logs\State.evtx,12/16/22 17:18:26,12/16/22 17:18:48,12/16/22 17:18:48,12/31/23 1:15:32,Update Resident Value,0x6B57,6,0,0,,
10587227616,,,,Visual Studio.evtx,\Windows\System32\winevt\Logs\Visual Studio.evtx,12/18/22 23:00:00,12/29/22 23:35:25,12/29/22 23:35:25,12/31/23 1:15:32,Update Resident Value,0xB1F6,2,0,0,,
10587227995,,Writing Content of Non-Resident File,Data Runs(in Volume) : 406598(8),,,,,,,Update Mapping Pairs,0x15503,4,0,0,,
10587228047,,Updating Modified Time,ModifiedTime : 2023-12-28 21:40:01 -> 2023-12-31 01:15:53,Cookies-journal <Guessed>,\Users\blueangel\AppData\Roaming\Avast Software\Avast\Cache\Cookies-journal,,,,,Update Resident Value,0x15503,4,0,0,,
10587228359,,Updating Modified Time,ModifiedTime : 2023-12-28 21:40:01 -> 2023-12-31 01:15:53,Cookies,\Users\blueangel\AppData\Roaming\Avast Software\Avast\Cache\Cookies,12/20/22 22:01:14,12/31/23 1:15:53,12/31/23 1:15:53,12/31/23 1:15:53,Update Resident Value,0x15339,6,0,0,,
10587228641,,,,Cookies-journal,\Users\blueangel\AppData\Roaming\Avast Software\Avast\Cache\Cookies-journal,12/20/22 22:01:14,12/31/23 1:15:53,12/31/23 1:15:53,12/31/23 1:15:53,Update Resident Value,0x15503,4,0,0,,
10587229214,,Updating Modified Time,ModifiedTime : 2023-12-28 22:42:36 -> 2023-12-31 01:15:55,store.bin <Guessed>,\Users\blueangel\AppData\Local\Dropbox\metrics\store.bin,,,,,Update Resident Value,0x14CF4,6,0,0,,
10587229446,,Writing Content of Non-Resident File,Data Runs(in Volume) : 1111241(8),,,,,,,Update Mapping Pairs,0x14CF4,6,0,0,,
10587230008,,Updating Modified Time,ModifiedTime : 2023-12-31 01:15:44 -> 2023-12-31 01:15:56,MicrosoftEdgeUpdate.log <Guessed>,\ProgramData\Microsoft\EdgeUpdate\Log\MicrosoftEdgeUpdate.log,,,,,Update Resident Value,0x660E,4,0,0,,
10587230612,,Updating Modified Time,ModifiedTime : 2023-12-28 22:33:38 -> 2023-12-31 01:15:57,SEARCHPROTOCOLHOST.EXE-69C456C3.pf <Guessed>,\Windows\Prefetch\SEARCHPROTOCOLHOST.EXE-69C456C3.pf,,,,,Update Resident Value,0x69EB,6,0,0,,
10587230894,,Writing Content of Non-Resident File,Data Runs(in Volume) : 30562(2),,,,,,,Update Mapping Pairs,0x69EB,6,0,0,,
10587231160,,Updating Modified Time,ModifiedTime : 2023-12-31 01:15:50 -> 2023-12-31 01:15:56,current_log.txt <Guessed>,\Users\blueangel\AppData\Local\CiscoSpark\current_log.txt,,,,,Update Resident Value,0xC5,4,0,0,,
10587231251,,Updating Modified Time,ModifiedTime : 2023-12-28 09:24:12 -> 2023-12-31 01:15:57,ActivitiesCache.db-wal <Guessed>,\Users\blueangel\AppData\Local\ConnectedDevicesPlatform\7ab9d739d8f1f711\ActivitiesCache.db-wal,,,,,Update Resident Value,0x7AFB,0,0,0,,
10587231476,,Updating Modified Time,ModifiedTime : 2023-12-28 22:33:38 -> 2023-12-31 01:15:57,SEARCHFILTERHOST.EXE-44162447.pf <Guessed>,\Windows\Prefetch\SEARCHFILTERHOST.EXE-44162447.pf,,,,,Update Resident Value,0x69EB,4,0,0,,
10587231802,,Writing Content of Non-Resident File,Data Runs(in Volume) : 60522(2),,,,,,,Update Mapping Pairs,0x69EB,4,0,0,,
10587232204,,Updating Modified Time,ModifiedTime : 2023-12-28 09:25:07 -> 2023-12-31 01:15:57,SvcRestartTask <Guessed>,\Windows\System32\Tasks\Microsoft\Windows\SoftwareProtectionPlatform\SvcRestartTask,,,,,Update Resident Value,0x65FA,2,0,0,,
10587232611,,Writing Content of Non-Resident File,Data Runs(in Volume) : 10059(1),,,,,,,Update Mapping Pairs,0x65FA,2,0,0,,
10587232953,,,,SvcRestartTask,\Windows\System32\Tasks\Microsoft\Windows\SoftwareProtectionPlatform\SvcRestartTask,12/16/22 16:12:54,12/31/23 1:15:57,12/31/23 1:15:57,12/31/23 1:15:57,Update Resident Value,0x65FA,2,0,0,,
10587232977,,,,data.dat,\Windows\System32\spp\store\2.0\data.dat,12/25/23 16:50:02,12/25/23 16:50:02,12/25/23 16:50:02,12/31/23 1:15:24,Update Resident Value,0xE01,4,0,0,,
10587233036,,,,sppsvc.exe.mui,\Program Files\WindowsApps\Microsoft.LanguageExperiencePackko-KR_19041.69.239.0_neutral__8wekyb3d8bbwe\Windows\System32\ko-KR\sppsvc.exe.mui,12/19/23 15:12:18,12/19/23 15:12:33,12/19/23 15:12:33,12/31/23 1:15:57,Update Resident Value,0x1FB86,4,0,0,,
10587246705,,# Check Point,,,,,,,,Compensation Log Record,0x770C77D6,2,0,0,,
10587248272,,Updating Modified Time,ModifiedTime : 2023-12-31 01:15:37 -> 2023-12-31 01:15:58,EtwRTDefenderAuditLogger.etl <Guessed>,\Windows\System32\LogFiles\WMI\RtBackup\EtwRTDefenderAuditLogger.etl,,,,,Update Resident Value,0x661F,0,0,0,,
10587248394,,,,setMACE.exe,\Users\blueangel\Desktop\Tools\SetMACE_v1004\setMACE.exe,12/28/23 1:09:14,12/5/11 18:38:14,12/28/23 1:09:14,12/31/23 1:15:58,Update Resident Value,0x30DC,6,0,0,,
10587248709,,,,AppData,\Users\blueangel\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AppData,12/16/22 17:14:28,12/16/22 18:19:53,12/16/22 18:19:53,12/31/23 1:16:01,Update Resident Value,0x6977,6,0,0,,
10587248980,,Updating Modified Time,ModifiedTime : 2023-12-28 09:25:17 -> 2023-12-31 01:16:01,IndexedDB.edb <Guessed>,\Users\blueangel\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AppData\Indexed DB\IndexedDB.edb,,,,,Update Resident Value,0x719B,0,0,0,,
10587249369,,Updating Modified Time,ModifiedTime : 2023-12-28 09:23:17 -> 2023-12-31 01:16:01,www.bing[1].xml <Guessed>,\Users\blueangel\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\Microsoft\Internet Explorer\DOMStore\WBBULEXI\www.bing[1].xml,,,,,Update Resident Value,0x6FF,0,0,0,,
10587249558,,Writing Content of Non-Resident File,Data Runs(in Volume) : 203377(29),,,,,,,Update Mapping Pairs,0x6FF,0,0,0,,
10587251385,,,,ShellFeeds,\Users\blueangel\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\LocalState\ShellFeeds,12/16/22 17:28:08,12/28/23 9:22:27,12/28/23 9:22:27,12/31/23 1:16:01,Update Resident Value,0x68AD,0,0,0,,
10587251486,,Updating Modified Time,ModifiedTime : 2023-12-31 01:15:57 -> 2023-12-31 01:16:00,ActivitiesCache.db-wal <Guessed>,\Users\blueangel\AppData\Local\ConnectedDevicesPlatform\7ab9d739d8f1f711\ActivitiesCache.db-wal,,,,,Update Resident Value,0x7AFB,0,0,0,,
10587251931,,,,ActivationStore.dat,\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.AAD.BrokerPlugin_1000.19041.3636.0_neutral_neutral_cw5n1h2txyewy\ActivationStore.dat,12/25/23 16:35:44,12/25/23 16:35:44,12/25/23 16:35:44,12/31/23 1:16:01,Update Resident Value,0x6E8D,6,0,0,,
10587252243,,Updating Modified Time,ModifiedTime : 2023-12-28 09:22:42 -> 2023-12-31 01:16:01,BACKGROUNDTASKHOST.EXE-F8B2DD01.pf <Guessed>,\Windows\Prefetch\BACKGROUNDTASKHOST.EXE-F8B2DD01.pf,,,,,Update Resident Value,0x1C77,0,0,0,,
10587252512,,Writing Content of Non-Resident File,Data Runs(in Volume) : 3606174(4),,,,,,,Update Mapping Pairs,0x1C77,0,0,0,,
10587252792,,Updating Modified Time,ModifiedTime : 2023-12-28 08:51:05 -> 2023-12-31 01:16:01,fbaf94e759052658216786bfbabcdced1b67a5c2.tbres <Guessed>,\Users\blueangel\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\TokenBroker\Cache\fbaf94e759052658216786bfbabcdced1b67a5c2.tbres,,,,,Update Resident Value,0x20AA,4,0,0,,
10587252937,,,,fbaf94e759052658216786bfbabcdced1b67a5c2.tbres,\Users\blueangel\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\TokenBroker\Cache\fbaf94e759052658216786bfbabcdced1b67a5c2.tbres,2/7/23 16:45:51,12/31/23 1:16:01,12/31/23 1:16:01,12/31/23 1:16:01,Update Resident Value,0x20AA,4,0,0,,
10587252961,,,,Cache,\Users\blueangel\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\TokenBroker\Cache,12/16/22 17:14:45,12/21/23 14:52:06,12/21/23 14:52:06,12/31/23 1:16:01,Update Resident Value,0x69DC,2,0,0,,
10587253561,,,,autoplay.dll,\Windows\System32\autoplay.dll,12/25/23 16:22:43,12/25/23 16:22:43,12/25/23 16:34:03,12/31/23 1:16:01,Update Resident Value,0x2A047,4,0,0,,
10587253704,,,,autoplay.dll.mui,\Program Files\WindowsApps\Microsoft.LanguageExperiencePackko-KR_19041.69.239.0_neutral__8wekyb3d8bbwe\Windows\System32\ko-KR\autoplay.dll.mui,12/19/23 15:12:17,12/19/23 15:12:23,12/19/23 15:12:23,12/31/23 1:16:02,Update Resident Value,0x154CC,6,0,0,,
10587254493,,,,My Code Snippets,\Users\blueangel\Documents\Visual Studio 2022\Code Snippets\Visual C#\My Code Snippets,12/19/22 0:06:20,12/19/22 0:06:20,12/19/22 0:06:20,12/31/23 1:16:02,Update Resident Value,0xBC68,0,0,0,,
10587254577,,,,My Code Snippets,\Users\blueangel\Documents\Visual Studio 2022\Code Snippets\JavaScript\My Code Snippets,12/19/22 0:06:20,12/19/22 0:06:20,12/19/22 0:06:20,12/31/23 1:16:02,Update Resident Value,0xBC6A,0,0,0,,
10587254661,,,,My Code Snippets,\Users\blueangel\Documents\Visual Studio 2022\Code Snippets\Visual C++\My Code Snippets,12/19/22 0:06:20,12/19/22 0:06:20,12/19/22 0:06:20,12/31/23 1:16:02,Update Resident Value,0xBC67,4,0,0,,
10587254745,,,,My Code Snippets,\Users\blueangel\Documents\Visual Studio 2022\Code Snippets\TypeScript\My Code Snippets,12/19/22 0:06:20,12/19/22 0:06:20,12/19/22 0:06:20,12/31/23 1:16:02,Update Resident Value,0xBC6A,6,0,0,,
10587254768,,,,My CSS Snippets,\Users\blueangel\Documents\Visual Studio 2022\Code Snippets\Visual Web Developer\My CSS Snippets,12/19/22 0:06:20,12/19/22 0:06:20,12/19/22 0:06:20,12/31/23 1:16:02,Update Resident Value,0xBC68,6,0,0,,
10587256334,,,,settings.dat,\Users\blueangel\AppData\Local\Packages\Microsoft.AAD.BrokerPlugin_cw5n1h2txyewy\Settings\settings.dat,12/16/22 17:14:25,12/31/23 1:15:26,12/16/22 16:10:44,12/31/23 1:16:01,Update Resident Value,0x690E,4,0,0,,
10587256439,,Updating Modified Time,ModifiedTime : 2023-12-31 01:15:48 -> 2023-12-31 01:16:01,officeclicktorun.exe.db-wal,\Users\blueangel\AppData\Local\Microsoft\Office\OTele\officeclicktorun.exe.db-wal,,,,,Update Resident Value,0x30D5,0,0,0,,
10587256494,,Updating Modified Time,ModifiedTime : 2023-12-31 01:15:58 -> 2023-12-31 01:16:02,EtwRTDefenderAuditLogger.etl <Guessed>,\Windows\System32\LogFiles\WMI\RtBackup\EtwRTDefenderAuditLogger.etl,,,,,Update Resident Value,0x661F,0,0,0,,
10587256532,,,,ActivationStore.dat,\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.Windows.ContentDeliveryManager_10.0.19041.3636_neutral_neutral_cw5n1h2txyewy\ActivationStore.dat,12/25/23 16:35:49,12/25/23 16:35:49,12/25/23 16:35:49,12/31/23 1:16:02,Update Resident Value,0x15477,2,0,0,,
10587256656,,Writing Content of Non-Resident File,Data Runs(in Volume) : 47451(11),,,,,,,Update Mapping Pairs,0x6991,0,0,0,,
10587256998,,Updating Modified Time,ModifiedTime : 2023-12-31 01:15:45 -> 2023-12-31 01:16:02,settings.dat <Guessed>,\Users\blueangel\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\Settings\settings.dat,,,,,Update Resident Value,0x698B,6,0,0,,
10587257193,,,,settings.dat.LOG1,\Users\blueangel\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\Settings\settings.dat.LOG1,12/16/22 17:14:29,12/16/22 17:14:29,12/16/22 17:14:29,12/16/22 17:14:29,Update Resident Value,0x6991,0,0,0,,
10587257352,,Updating Modified Time,ModifiedTime : 2023-12-31 01:16:01 -> 2023-12-31 01:16:02,www.bing[1].xml <Guessed>,\Users\blueangel\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\Microsoft\Internet Explorer\DOMStore\WBBULEXI\www.bing[1].xml,,,,,Update Resident Value,0x6FF,0,0,0,,
10587257541,,Writing Content of Non-Resident File,Data Runs(in Volume) : 1408427(44),,,,,,,Update Mapping Pairs,0x6FF,0,0,0,,
10587258517,,Updating Modified Time,ModifiedTime : 2023-12-31 01:16:02 -> 2023-12-31 01:16:03,www.bing[1].xml <Guessed>,\Users\blueangel\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\Microsoft\Internet Explorer\DOMStore\WBBULEXI\www.bing[1].xml,,,,,Update Resident Value,0x6FF,0,0,0,,
10587258706,,Writing Content of Non-Resident File,Data Runs(in Volume) : 1418771(44),,,,,,,Update Mapping Pairs,0x6FF,0,0,0,,
10587259557,,Updating Modified Time,ModifiedTime : 2023-12-28 09:23:12 -> 2023-12-31 01:15:32,ashshell.log <Guessed>,\ProgramData\Avast Software\Avast\log\ashshell.log,,,,,Update Resident Value,0x2D53,4,0,0,,
10587259790,,Updating Modified Time,ModifiedTime : 2023-12-28 09:23:50 -> 2023-12-31 01:16:03,DLLHOST.EXE-113B0B84.pf <Guessed>,\Windows\Prefetch\DLLHOST.EXE-113B0B84.pf,,,,,Update Resident Value,0x720,4,0,0,,
10587260063,,Writing Content of Non-Resident File,Data Runs(in Volume) : 33640(2),,,,,,,Update Mapping Pairs,0x720,4,0,0,,
10587260625,,Updating Modified Time,ModifiedTime : 2023-12-31 01:15:32 -> 2023-12-31 01:16:03,ashshell.log <Guessed>,\ProgramData\Avast Software\Avast\log\ashshell.log,,,,,Update Resident Value,0x2D53,4,0,0,,
10587263291,,,,settings.dat,\Users\blueangel\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\Settings\settings.dat,12/16/22 17:14:29,12/31/23 1:16:02,12/16/22 16:10:44,12/31/23 1:16:02,Update Resident Value,0x698B,6,0,0,,
10587263332,,Updating Modified Time,ModifiedTime : 2023-12-28 09:24:32 -> 2023-12-31 01:16:02,thumbcache_idx.db <Guessed>,\Users\blueangel\AppData\Local\Microsoft\Windows\Explorer\thumbcache_idx.db,,,,,Update Resident Value,0xD1,0,0,0,,
10587263387,,Updating Modified Time,ModifiedTime : 2023-12-31 01:15:56 -> 2023-12-31 01:16:02,current_log.txt <Guessed>,\Users\blueangel\AppData\Local\CiscoSpark\current_log.txt,,,,,Update Resident Value,0xC5,4,0,0,,
10587263453,,,,smartscreen.exe,\Windows\System32\smartscreen.exe,12/25/23 16:19:15,12/25/23 16:19:15,12/25/23 16:33:54,12/31/23 1:16:04,Update Resident Value,0x29564,0,0,0,,
10587263520,,,,script_96032244749497702726114603847611723578.rel.v2,\Users\blueangel\AppData\Local\Microsoft\Windows\Safety\shell\remote\script_96032244749497702726114603847611723578.rel.v2,4/19/23 9:52:07,4/19/23 9:52:07,4/19/23 9:52:07,12/31/23 1:16:04,Update Resident Value,0x4780,0,0,0,,
