LSN,EventTime(UTC+8),Event,Detail,File/Directory Name,Full Path,CreationTime,ModifiedTime,MFTModifiedTime,AccessedTime,Redo,Target VCN,Cluster Index,is_timestomped,is_suspicious_execution,is_suspicious,label_source
10571625873,12/28/23 21:39:30,File Deletion,,data.safe.bin,\ProgramData\Mozilla-1de4eec8-1241-4177-a864-e594e8d1fb38\updates\308046B0AF4A39CB\backgroundupdate\datareporting\glean\db\data.safe.bin,12/28/23 21:39:30,12/28/23 21:39:30,12/28/23 21:39:30,12/28/23 21:39:30,Deallocate File Record Segment,0x31D6,4,0,0,0,
10571626080,12/28/23 21:39:30,Renaming File,data.safe.tmp -> data.safe.bin,data.safe.bin,\ProgramData\Mozilla-1de4eec8-1241-4177-a864-e594e8d1fb38\updates\308046B0AF4A39CB\backgroundupdate\datareporting\glean\db\data.safe.bin,,,,,Create Attribute,0x31D6,6,0,0,0,
10571626589,12/28/23 21:39:30,File Creation,,data.safe.tmp,\ProgramData\Mozilla-1de4eec8-1241-4177-a864-e594e8d1fb38\updates\308046B0AF4A39CB\backgroundupdate\datareporting\glean\db\data.safe.tmp,12/28/23 21:39:30,12/28/23 21:39:30,12/28/23 21:39:30,12/28/23 21:39:30,Initialize File Record Segment,0x31D6,4,0,0,0,
10571626869,12/28/23 21:39:30,Writing Content of Non-Resident File,Data Runs(in Volume) : 287783(2),data.safe.tmp,\ProgramData\Mozilla-1de4eec8-1241-4177-a864-e594e8d1fb38\updates\308046B0AF4A39CB\backgroundupdate\datareporting\glean\db\data.safe.tmp,,,,,Update Mapping Pairs,0x31D6,4,0,0,0,
10571627174,12/28/23 21:39:30,File Deletion,,data.safe.bin,\ProgramData\Mozilla-1de4eec8-1241-4177-a864-e594e8d1fb38\updates\308046B0AF4A39CB\backgroundupdate\datareporting\glean\db\data.safe.bin,12/28/23 21:39:30,12/28/23 21:39:30,12/28/23 21:39:30,12/28/23 21:39:30,Deallocate File Record Segment,0x31D6,6,0,0,0,
10571627373,12/28/23 21:39:30,Renaming File,data.safe.tmp -> data.safe.bin,data.safe.bin,\ProgramData\Mozilla-1de4eec8-1241-4177-a864-e594e8d1fb38\updates\308046B0AF4A39CB\backgroundupdate\datareporting\glean\db\data.safe.bin,,,,,Create Attribute,0x31D6,4,0,0,0,
10571627886,12/28/23 21:39:30,File Creation,,data.safe.tmp,\ProgramData\Mozilla-1de4eec8-1241-4177-a864-e594e8d1fb38\updates\308046B0AF4A39CB\backgroundupdate\datareporting\glean\db\data.safe.tmp,12/28/23 21:39:30,12/28/23 21:39:30,12/28/23 21:39:30,12/28/23 21:39:30,Initialize File Record Segment,0x31D6,6,0,0,0,
10571628174,12/28/23 21:39:30,Writing Content of Non-Resident File,Data Runs(in Volume) : 287818(2),data.safe.tmp,\ProgramData\Mozilla-1de4eec8-1241-4177-a864-e594e8d1fb38\updates\308046B0AF4A39CB\backgroundupdate\datareporting\glean\db\data.safe.tmp,,,,,Update Mapping Pairs,0x31D6,6,0,0,0,
10571628471,12/28/23 21:39:30,File Deletion,,data.safe.bin,\ProgramData\Mozilla-1de4eec8-1241-4177-a864-e594e8d1fb38\updates\308046B0AF4A39CB\backgroundupdate\datareporting\glean\db\data.safe.bin,12/28/23 21:39:30,12/28/23 21:39:30,12/28/23 21:39:30,12/28/23 21:39:30,Deallocate File Record Segment,0x31D6,4,0,0,0,
10571628678,12/28/23 21:39:30,Renaming File,data.safe.tmp -> data.safe.bin,data.safe.bin,\ProgramData\Mozilla-1de4eec8-1241-4177-a864-e594e8d1fb38\updates\308046B0AF4A39CB\backgroundupdate\datareporting\glean\db\data.safe.bin,,,,,Create Attribute,0x31D6,6,0,0,0,
10571629187,12/28/23 21:39:30,File Creation,,data.safe.tmp,\ProgramData\Mozilla-1de4eec8-1241-4177-a864-e594e8d1fb38\updates\308046B0AF4A39CB\backgroundupdate\datareporting\glean\db\data.safe.tmp,12/28/23 21:39:30,12/28/23 21:39:30,12/28/23 21:39:30,12/28/23 21:39:30,Initialize File Record Segment,0x31D6,4,0,0,0,
10571629467,12/28/23 21:39:30,Writing Content of Non-Resident File,Data Runs(in Volume) : 290907(2),data.safe.tmp,\ProgramData\Mozilla-1de4eec8-1241-4177-a864-e594e8d1fb38\updates\308046B0AF4A39CB\backgroundupdate\datareporting\glean\db\data.safe.tmp,,,,,Update Mapping Pairs,0x31D6,4,0,0,0,
10571629772,12/28/23 21:39:30,File Deletion,,data.safe.bin,\ProgramData\Mozilla-1de4eec8-1241-4177-a864-e594e8d1fb38\updates\308046B0AF4A39CB\backgroundupdate\datareporting\glean\db\data.safe.bin,12/28/23 21:39:30,12/28/23 21:39:30,12/28/23 21:39:30,12/28/23 21:39:30,Deallocate File Record Segment,0x31D6,6,0,0,0,
10571629971,12/28/23 21:39:30,Renaming File,data.safe.tmp -> data.safe.bin,data.safe.bin,\ProgramData\Mozilla-1de4eec8-1241-4177-a864-e594e8d1fb38\updates\308046B0AF4A39CB\backgroundupdate\datareporting\glean\db\data.safe.bin,,,,,Create Attribute,0x31D6,4,0,0,0,
10571630480,12/28/23 21:39:30,File Creation,,data.safe.tmp,\ProgramData\Mozilla-1de4eec8-1241-4177-a864-e594e8d1fb38\updates\308046B0AF4A39CB\backgroundupdate\datareporting\glean\db\data.safe.tmp,12/28/23 21:39:30,12/28/23 21:39:30,12/28/23 21:39:30,12/28/23 21:39:30,Initialize File Record Segment,0x31D6,6,0,0,0,
10571630768,12/28/23 21:39:30,Writing Content of Non-Resident File,Data Runs(in Volume) : 290959(2),data.safe.tmp,\ProgramData\Mozilla-1de4eec8-1241-4177-a864-e594e8d1fb38\updates\308046B0AF4A39CB\backgroundupdate\datareporting\glean\db\data.safe.tmp,,,,,Update Mapping Pairs,0x31D6,6,0,0,0,
10571631065,12/28/23 21:39:30,File Deletion,,data.safe.bin,\ProgramData\Mozilla-1de4eec8-1241-4177-a864-e594e8d1fb38\updates\308046B0AF4A39CB\backgroundupdate\datareporting\glean\db\data.safe.bin,12/28/23 21:39:30,12/28/23 21:39:30,12/28/23 21:39:30,12/28/23 21:39:30,Deallocate File Record Segment,0x31D6,4,0,0,0,
10571631272,12/28/23 21:39:30,Renaming File,data.safe.tmp -> data.safe.bin,data.safe.bin,\ProgramData\Mozilla-1de4eec8-1241-4177-a864-e594e8d1fb38\updates\308046B0AF4A39CB\backgroundupdate\datareporting\glean\db\data.safe.bin,,,,,Create Attribute,0x31D6,6,0,0,0,
10571631782,12/28/23 21:39:30,File Creation,,data.safe.tmp,\ProgramData\Mozilla-1de4eec8-1241-4177-a864-e594e8d1fb38\updates\308046B0AF4A39CB\backgroundupdate\datareporting\glean\db\data.safe.tmp,12/28/23 21:39:30,12/28/23 21:39:30,12/28/23 21:39:30,12/28/23 21:39:30,Initialize File Record Segment,0x31D6,4,0,0,0,
10571632062,12/28/23 21:39:30,Writing Content of Non-Resident File,Data Runs(in Volume) : 292450(2),data.safe.tmp,\ProgramData\Mozilla-1de4eec8-1241-4177-a864-e594e8d1fb38\updates\308046B0AF4A39CB\backgroundupdate\datareporting\glean\db\data.safe.tmp,,,,,Update Mapping Pairs,0x31D6,4,0,0,0,
10571632367,12/28/23 21:39:30,File Deletion,,data.safe.bin,\ProgramData\Mozilla-1de4eec8-1241-4177-a864-e594e8d1fb38\updates\308046B0AF4A39CB\backgroundupdate\datareporting\glean\db\data.safe.bin,12/28/23 21:39:30,12/28/23 21:39:30,12/28/23 21:39:30,12/28/23 21:39:30,Deallocate File Record Segment,0x31D6,6,0,0,0,
10571632566,12/28/23 21:39:30,Renaming File,data.safe.tmp -> data.safe.bin,data.safe.bin,\ProgramData\Mozilla-1de4eec8-1241-4177-a864-e594e8d1fb38\updates\308046B0AF4A39CB\backgroundupdate\datareporting\glean\db\data.safe.bin,,,,,Create Attribute,0x31D6,4,0,0,0,
10571633124,12/28/23 21:39:30,File Creation,,data.safe.tmp,\ProgramData\Mozilla-1de4eec8-1241-4177-a864-e594e8d1fb38\updates\308046B0AF4A39CB\backgroundupdate\datareporting\glean\db\data.safe.tmp,12/28/23 21:39:30,12/28/23 21:39:30,12/28/23 21:39:30,12/28/23 21:39:30,Initialize File Record Segment,0x31D6,6,0,0,0,
10571633412,12/28/23 21:39:30,Writing Content of Non-Resident File,Data Runs(in Volume) : 294152(2),data.safe.tmp,\ProgramData\Mozilla-1de4eec8-1241-4177-a864-e594e8d1fb38\updates\308046B0AF4A39CB\backgroundupdate\datareporting\glean\db\data.safe.tmp,,,,,Update Mapping Pairs,0x31D6,6,0,0,0,
10571633722,12/28/23 21:39:30,File Deletion,,data.safe.bin,\ProgramData\Mozilla-1de4eec8-1241-4177-a864-e594e8d1fb38\updates\308046B0AF4A39CB\backgroundupdate\datareporting\glean\db\data.safe.bin,12/28/23 21:39:30,12/28/23 21:39:30,12/28/23 21:39:30,12/28/23 21:39:30,Deallocate File Record Segment,0x31D6,4,0,0,0,
10571633921,12/28/23 21:39:30,Renaming File,data.safe.tmp -> data.safe.bin,data.safe.bin,\ProgramData\Mozilla-1de4eec8-1241-4177-a864-e594e8d1fb38\updates\308046B0AF4A39CB\backgroundupdate\datareporting\glean\db\data.safe.bin,,,,,Create Attribute,0x31D6,6,0,0,0,
10571634458,12/28/23 21:39:30,File Creation,,data.safe.tmp,\ProgramData\Mozilla-1de4eec8-1241-4177-a864-e594e8d1fb38\updates\308046B0AF4A39CB\backgroundupdate\datareporting\glean\db\data.safe.tmp,12/28/23 21:39:30,12/28/23 21:39:30,12/28/23 21:39:30,12/28/23 21:39:30,Initialize File Record Segment,0x31D6,4,0,0,0,
10571634746,12/28/23 21:39:30,Writing Content of Non-Resident File,Data Runs(in Volume) : 294867(2),data.safe.tmp,\ProgramData\Mozilla-1de4eec8-1241-4177-a864-e594e8d1fb38\updates\308046B0AF4A39CB\backgroundupdate\datareporting\glean\db\data.safe.tmp,,,,,Update Mapping Pairs,0x31D6,4,0,0,0,
10571635102,12/28/23 21:39:30,File Deletion,,data.safe.bin,\ProgramData\Mozilla-1de4eec8-1241-4177-a864-e594e8d1fb38\updates\308046B0AF4A39CB\backgroundupdate\datareporting\glean\db\data.safe.bin,12/28/23 21:39:30,12/28/23 21:39:30,12/28/23 21:39:30,12/28/23 21:39:30,Deallocate File Record Segment,0x31D6,6,0,0,0,
10571635310,12/28/23 21:39:30,Renaming File,data.safe.tmp -> data.safe.bin,data.safe.bin,\ProgramData\Mozilla-1de4eec8-1241-4177-a864-e594e8d1fb38\updates\308046B0AF4A39CB\backgroundupdate\datareporting\glean\db\data.safe.bin,,,,,Create Attribute,0x31D6,4,0,0,0,
10571635819,12/28/23 21:39:30,File Creation,,data.safe.tmp,\ProgramData\Mozilla-1de4eec8-1241-4177-a864-e594e8d1fb38\updates\308046B0AF4A39CB\backgroundupdate\datareporting\glean\db\data.safe.tmp,12/28/23 21:39:30,12/28/23 21:39:30,12/28/23 21:39:30,12/28/23 21:39:30,Initialize File Record Segment,0x31D6,6,0,0,0,
10571636099,12/28/23 21:39:30,Writing Content of Non-Resident File,Data Runs(in Volume) : 295208(2),data.safe.tmp,\ProgramData\Mozilla-1de4eec8-1241-4177-a864-e594e8d1fb38\updates\308046B0AF4A39CB\backgroundupdate\datareporting\glean\db\data.safe.tmp,,,,,Update Mapping Pairs,0x31D6,6,0,0,0,
10571636463,12/28/23 21:39:30,File Deletion,,data.safe.bin,\ProgramData\Mozilla-1de4eec8-1241-4177-a864-e594e8d1fb38\updates\308046B0AF4A39CB\backgroundupdate\datareporting\glean\db\data.safe.bin,12/28/23 21:39:30,12/28/23 21:39:30,12/28/23 21:39:30,12/28/23 21:39:30,Deallocate File Record Segment,0x31D6,4,0,0,0,
10571636662,12/28/23 21:39:30,Renaming File,data.safe.tmp -> data.safe.bin,data.safe.bin,\ProgramData\Mozilla-1de4eec8-1241-4177-a864-e594e8d1fb38\updates\308046B0AF4A39CB\backgroundupdate\datareporting\glean\db\data.safe.bin,,,,,Create Attribute,0x31D6,6,0,0,0,
10571637171,12/28/23 21:39:30,File Creation,,data.safe.tmp,\ProgramData\Mozilla-1de4eec8-1241-4177-a864-e594e8d1fb38\updates\308046B0AF4A39CB\backgroundupdate\datareporting\glean\db\data.safe.tmp,12/28/23 21:39:30,12/28/23 21:39:30,12/28/23 21:39:30,12/28/23 21:39:30,Initialize File Record Segment,0x31D6,4,0,0,0,
10571637459,12/28/23 21:39:30,Writing Content of Non-Resident File,Data Runs(in Volume) : 295246(2),data.safe.tmp,\ProgramData\Mozilla-1de4eec8-1241-4177-a864-e594e8d1fb38\updates\308046B0AF4A39CB\backgroundupdate\datareporting\glean\db\data.safe.tmp,,,,,Update Mapping Pairs,0x31D6,4,0,0,0,
10571637848,12/28/23 21:39:30,File Deletion,,data.safe.bin,\ProgramData\Mozilla-1de4eec8-1241-4177-a864-e594e8d1fb38\updates\308046B0AF4A39CB\backgroundupdate\datareporting\glean\db\data.safe.bin,12/28/23 21:39:30,12/28/23 21:39:30,12/28/23 21:39:30,12/28/23 21:39:30,Deallocate File Record Segment,0x31D6,6,0,0,0,
10571638047,12/28/23 21:39:30,Renaming File,data.safe.tmp -> data.safe.bin,data.safe.bin,\ProgramData\Mozilla-1de4eec8-1241-4177-a864-e594e8d1fb38\updates\308046B0AF4A39CB\backgroundupdate\datareporting\glean\db\data.safe.bin,,,,,Create Attribute,0x31D6,4,0,0,0,
10571638618,12/28/23 21:39:30,File Creation,,data.safe.tmp,\ProgramData\Mozilla-1de4eec8-1241-4177-a864-e594e8d1fb38\updates\308046B0AF4A39CB\backgroundupdate\datareporting\glean\db\data.safe.tmp,12/28/23 21:39:30,12/28/23 21:39:30,12/28/23 21:39:30,12/28/23 21:39:30,Initialize File Record Segment,0x31D6,6,0,0,0,
10571638906,12/28/23 21:39:30,Writing Content of Non-Resident File,Data Runs(in Volume) : 314748(2),data.safe.tmp,\ProgramData\Mozilla-1de4eec8-1241-4177-a864-e594e8d1fb38\updates\308046B0AF4A39CB\backgroundupdate\datareporting\glean\db\data.safe.tmp,,,,,Update Mapping Pairs,0x31D6,6,0,0,0,
10571639203,12/28/23 21:39:30,File Deletion,,data.safe.bin,\ProgramData\Mozilla-1de4eec8-1241-4177-a864-e594e8d1fb38\updates\308046B0AF4A39CB\backgroundupdate\datareporting\glean\db\data.safe.bin,12/28/23 21:39:30,12/28/23 21:39:30,12/28/23 21:39:30,12/28/23 21:39:30,Deallocate File Record Segment,0x31D6,4,0,0,0,
10571639410,12/28/23 21:39:30,Renaming File,data.safe.tmp -> data.safe.bin,data.safe.bin,\ProgramData\Mozilla-1de4eec8-1241-4177-a864-e594e8d1fb38\updates\308046B0AF4A39CB\backgroundupdate\datareporting\glean\db\data.safe.bin,,,,,Create Attribute,0x31D6,6,0,0,0,
10571639919,12/28/23 21:39:30,File Creation,,data.safe.tmp,\ProgramData\Mozilla-1de4eec8-1241-4177-a864-e594e8d1fb38\updates\308046B0AF4A39CB\backgroundupdate\datareporting\glean\db\data.safe.tmp,12/28/23 21:39:30,12/28/23 21:39:30,12/28/23 21:39:30,12/28/23 21:39:30,Initialize File Record Segment,0x31D6,4,0,0,0,
10571640199,12/28/23 21:39:30,Writing Content of Non-Resident File,Data Runs(in Volume) : 317952(2),data.safe.tmp,\ProgramData\Mozilla-1de4eec8-1241-4177-a864-e594e8d1fb38\updates\308046B0AF4A39CB\backgroundupdate\datareporting\glean\db\data.safe.tmp,,,,,Update Mapping Pairs,0x31D6,4,0,0,0,
10571640504,12/28/23 21:39:30,File Deletion,,data.safe.bin,\ProgramData\Mozilla-1de4eec8-1241-4177-a864-e594e8d1fb38\updates\308046B0AF4A39CB\backgroundupdate\datareporting\glean\db\data.safe.bin,12/28/23 21:39:30,12/28/23 21:39:30,12/28/23 21:39:30,12/28/23 21:39:30,Deallocate File Record Segment,0x31D6,6,0,0,0,
10571640703,12/28/23 21:39:30,Renaming File,data.safe.tmp -> data.safe.bin,data.safe.bin,\ProgramData\Mozilla-1de4eec8-1241-4177-a864-e594e8d1fb38\updates\308046B0AF4A39CB\backgroundupdate\datareporting\glean\db\data.safe.bin,,,,,Create Attribute,0x31D6,4,0,0,0,
10571641212,12/28/23 21:39:30,File Creation,,data.safe.tmp,\ProgramData\Mozilla-1de4eec8-1241-4177-a864-e594e8d1fb38\updates\308046B0AF4A39CB\backgroundupdate\datareporting\glean\db\data.safe.tmp,12/28/23 21:39:30,12/28/23 21:39:30,12/28/23 21:39:30,12/28/23 21:39:30,Initialize File Record Segment,0x31D6,6,0,0,0,
10571641500,12/28/23 21:39:30,Writing Content of Non-Resident File,Data Runs(in Volume) : 318011(2),data.safe.tmp,\ProgramData\Mozilla-1de4eec8-1241-4177-a864-e594e8d1fb38\updates\308046B0AF4A39CB\backgroundupdate\datareporting\glean\db\data.safe.tmp,,,,,Update Mapping Pairs,0x31D6,6,0,0,0,
10571641797,12/28/23 21:39:30,File Deletion,,data.safe.bin,\ProgramData\Mozilla-1de4eec8-1241-4177-a864-e594e8d1fb38\updates\308046B0AF4A39CB\backgroundupdate\datareporting\glean\db\data.safe.bin,12/28/23 21:39:30,12/28/23 21:39:30,12/28/23 21:39:30,12/28/23 21:39:30,Deallocate File Record Segment,0x31D6,4,0,0,0,
10571642056,12/28/23 21:39:30,Renaming File,data.safe.tmp -> data.safe.bin,data.safe.bin,\ProgramData\Mozilla-1de4eec8-1241-4177-a864-e594e8d1fb38\updates\308046B0AF4A39CB\backgroundupdate\datareporting\glean\db\data.safe.bin,,,,,Create Attribute,0x31D6,6,0,0,0,
10571642565,12/28/23 21:39:30,File Creation,,data.safe.tmp,\ProgramData\Mozilla-1de4eec8-1241-4177-a864-e594e8d1fb38\updates\308046B0AF4A39CB\backgroundupdate\datareporting\glean\db\data.safe.tmp,12/28/23 21:39:30,12/28/23 21:39:30,12/28/23 21:39:30,12/28/23 21:39:30,Initialize File Record Segment,0x31D6,4,0,0,0,
10571642845,12/28/23 21:39:30,Writing Content of Non-Resident File,Data Runs(in Volume) : 322227(2),data.safe.tmp,\ProgramData\Mozilla-1de4eec8-1241-4177-a864-e594e8d1fb38\updates\308046B0AF4A39CB\backgroundupdate\datareporting\glean\db\data.safe.tmp,,,,,Update Mapping Pairs,0x31D6,4,0,0,0,
10571643150,12/28/23 21:39:30,File Deletion,,data.safe.bin,\ProgramData\Mozilla-1de4eec8-1241-4177-a864-e594e8d1fb38\updates\308046B0AF4A39CB\backgroundupdate\datareporting\glean\db\data.safe.bin,12/28/23 21:39:30,12/28/23 21:39:30,12/28/23 21:39:30,12/28/23 21:39:30,Deallocate File Record Segment,0x31D6,6,0,0,0,
10571643349,12/28/23 21:39:30,Renaming File,data.safe.tmp -> data.safe.bin,data.safe.bin,\ProgramData\Mozilla-1de4eec8-1241-4177-a864-e594e8d1fb38\updates\308046B0AF4A39CB\backgroundupdate\datareporting\glean\db\data.safe.bin,,,,,Create Attribute,0x31D6,4,0,0,0,
10571643858,12/28/23 21:39:30,File Creation,,data.safe.tmp,\ProgramData\Mozilla-1de4eec8-1241-4177-a864-e594e8d1fb38\updates\308046B0AF4A39CB\backgroundupdate\datareporting\glean\db\data.safe.tmp,12/28/23 21:39:30,12/28/23 21:39:30,12/28/23 21:39:30,12/28/23 21:39:30,Initialize File Record Segment,0x31D6,6,0,0,0,
10571644146,12/28/23 21:39:30,Writing Content of Non-Resident File,Data Runs(in Volume) : 338106(2),data.safe.tmp,\ProgramData\Mozilla-1de4eec8-1241-4177-a864-e594e8d1fb38\updates\308046B0AF4A39CB\backgroundupdate\datareporting\glean\db\data.safe.tmp,,,,,Update Mapping Pairs,0x31D6,6,0,0,0,
10571644451,12/28/23 21:39:30,File Deletion,,data.safe.bin,\ProgramData\Mozilla-1de4eec8-1241-4177-a864-e594e8d1fb38\updates\308046B0AF4A39CB\backgroundupdate\datareporting\glean\db\data.safe.bin,12/28/23 21:39:30,12/28/23 21:39:30,12/28/23 21:39:30,12/28/23 21:39:30,Deallocate File Record Segment,0x31D6,4,0,0,0,
10571644650,12/28/23 21:39:30,Renaming File,data.safe.tmp -> data.safe.bin,data.safe.bin,\ProgramData\Mozilla-1de4eec8-1241-4177-a864-e594e8d1fb38\updates\308046B0AF4A39CB\backgroundupdate\datareporting\glean\db\data.safe.bin,,,,,Create Attribute,0x31D6,6,0,0,0,
10571645159,12/28/23 21:39:30,File Creation,,data.safe.tmp,\ProgramData\Mozilla-1de4eec8-1241-4177-a864-e594e8d1fb38\updates\308046B0AF4A39CB\backgroundupdate\datareporting\glean\db\data.safe.tmp,12/28/23 21:39:30,12/28/23 21:39:30,12/28/23 21:39:30,12/28/23 21:39:30,Initialize File Record Segment,0x31D6,4,0,0,0,
10571645448,12/28/23 21:39:30,Writing Content of Non-Resident File,Data Runs(in Volume) : 340312(2),data.safe.tmp,\ProgramData\Mozilla-1de4eec8-1241-4177-a864-e594e8d1fb38\updates\308046B0AF4A39CB\backgroundupdate\datareporting\glean\db\data.safe.tmp,,,,,Update Mapping Pairs,0x31D6,4,0,0,0,
10571645745,12/28/23 21:39:30,File Deletion,,data.safe.bin,\ProgramData\Mozilla-1de4eec8-1241-4177-a864-e594e8d1fb38\updates\308046B0AF4A39CB\backgroundupdate\datareporting\glean\db\data.safe.bin,12/28/23 21:39:30,12/28/23 21:39:30,12/28/23 21:39:30,12/28/23 21:39:30,Deallocate File Record Segment,0x31D6,6,0,0,0,
10571645944,12/28/23 21:39:30,Renaming File,data.safe.tmp -> data.safe.bin,data.safe.bin,\ProgramData\Mozilla-1de4eec8-1241-4177-a864-e594e8d1fb38\updates\308046B0AF4A39CB\backgroundupdate\datareporting\glean\db\data.safe.bin,,,,,Create Attribute,0x31D6,4,0,0,0,
10571646453,12/28/23 21:39:30,File Creation,,data.safe.tmp,\ProgramData\Mozilla-1de4eec8-1241-4177-a864-e594e8d1fb38\updates\308046B0AF4A39CB\backgroundupdate\datareporting\glean\db\data.safe.tmp,12/28/23 21:39:30,12/28/23 21:39:30,12/28/23 21:39:30,12/28/23 21:39:30,Initialize File Record Segment,0x31D6,6,0,0,0,
10571646741,12/28/23 21:39:30,Writing Content of Non-Resident File,Data Runs(in Volume) : 341962(2),data.safe.tmp,\ProgramData\Mozilla-1de4eec8-1241-4177-a864-e594e8d1fb38\updates\308046B0AF4A39CB\backgroundupdate\datareporting\glean\db\data.safe.tmp,,,,,Update Mapping Pairs,0x31D6,6,0,0,0,
10571647046,12/28/23 21:39:30,File Deletion,,data.safe.bin,\ProgramData\Mozilla-1de4eec8-1241-4177-a864-e594e8d1fb38\updates\308046B0AF4A39CB\backgroundupdate\datareporting\glean\db\data.safe.bin,12/28/23 21:39:30,12/28/23 21:39:30,12/28/23 21:39:30,12/28/23 21:39:30,Deallocate File Record Segment,0x31D6,4,0,0,0,
10571647245,12/28/23 21:39:30,Renaming File,data.safe.tmp -> data.safe.bin,data.safe.bin,\ProgramData\Mozilla-1de4eec8-1241-4177-a864-e594e8d1fb38\updates\308046B0AF4A39CB\backgroundupdate\datareporting\glean\db\data.safe.bin,,,,,Create Attribute,0x31D6,6,0,0,0,
10571647787,12/28/23 21:39:30,File Creation,,ca268b15-023a-41a4-84e7-4c60b6ac61d6,\ProgramData\Mozilla-1de4eec8-1241-4177-a864-e594e8d1fb38\updates\308046B0AF4A39CB\backgroundupdate\datareporting\glean\tmp\ca268b15-023a-41a4-84e7-4c60b6ac61d6,12/28/23 21:39:30,12/28/23 21:39:30,12/28/23 21:39:30,12/28/23 21:39:30,Initialize File Record Segment,0x31D6,4,0,0,0,
10571648019,12/28/23 21:39:30,Writing Content of Resident File,Writing Size : 89,ca268b15-023a-41a4-84e7-4c60b6ac61d6,\ProgramData\Mozilla-1de4eec8-1241-4177-a864-e594e8d1fb38\updates\308046B0AF4A39CB\backgroundupdate\datareporting\glean\tmp\ca268b15-023a-41a4-84e7-4c60b6ac61d6,,,,,Update Resident Value,0x31D6,4,0,0,0,
10571648361,12/28/23 21:39:30,Move(Before),,ca268b15-023a-41a4-84e7-4c60b6ac61d6,\ProgramData\Mozilla-1de4eec8-1241-4177-a864-e594e8d1fb38\updates\308046B0AF4A39CB\backgroundupdate\datareporting\glean\tmp\ca268b15-023a-41a4-84e7-4c60b6ac61d6,,,,,Delete Attribute,0x31D6,4,0,0,0,
10571648442,12/28/23 21:39:30,Move(After),,ca268b15-023a-41a4-84e7-4c60b6ac61d6,\ProgramData\Mozilla-1de4eec8-1241-4177-a864-e594e8d1fb38\updates\308046B0AF4A39CB\backgroundupdate\datareporting\glean\pending_pings\ca268b15-023a-41a4-84e7-4c60b6ac61d6,,,,,Create Attribute,0x31D6,4,0,0,0,
10571648705,12/28/23 21:39:30,Updating Modified Time,ModifiedTime : 2023-12-28 14:39:32 -> 2023-12-28 21:39:30,pending_pings <Guessed>,\ProgramData\Mozilla-1de4eec8-1241-4177-a864-e594e8d1fb38\updates\308046B0AF4A39CB\backgroundupdate\datareporting\glean\pending_pings,,,,,Update Resident Value,0x8268,2,0,0,0,
10571649032,12/28/23 21:39:30,File Creation,,data.safe.tmp,\ProgramData\Mozilla-1de4eec8-1241-4177-a864-e594e8d1fb38\updates\308046B0AF4A39CB\backgroundupdate\datareporting\glean\db\data.safe.tmp,12/28/23 21:39:30,12/28/23 21:39:30,12/28/23 21:39:30,12/28/23 21:39:30,Initialize File Record Segment,0x3239,2,0,0,0,
